,Autor,ID,Strona_Ideas,Rank,W.Rank,Instytucja,Score,Imię,Nazwisko,Płeć,H_index,i10_index,Cytowania,Auto_cytowania,Artykuły,Papers,Książki,Rozdziały,Lata_działalności,CitEc_Link,Auto_cytowania_n,Auto_cytowania_p,lata_dzialalnosci_n,rok_start,rok_koniec,active,decade
181,Iraj Hashi,pha727,/f/pha727.html,182,68," CASE-Center for Social and Economic Research, Warszawa",177.84,Iraj,Hashi,M,7.0,3.0,268.0,4 (1.47 %),10.0,17.0,,,19 years (1995 - 2014).,https://citec.repec.org/p/h/pha727.html,4.0,1.47,19,1995,2014,N,1985-1995
182,Alexander Shapoval,psh760,/f/psh760.html,183,217,,178.93,Alexander,Shapoval,M,2.0,0.0,11.0,3 (21.43 %),22.0,7.0,,,17 years (2004 - 2021).,https://citec.repec.org/p/s/psh760.html,3.0,21.43,17,2004,2021,N,1995-2005
183,Michal Brzozowski,pbr427,/f/pbr427.html,184,209," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",179.07,Michal,Brzozowski,M,3.0,2.0,55.0,0 (0 %),6.0,3.0,,,18 years (2001 - 2019).,https://citec.repec.org/p/b/pbr427.html,0.0,0.0,18,2001,2019,N,1995-2005
185,Anna Agnieszka Bialek-Jaworska,pbi381,/f/pbi381.html,103,112," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",98.98,Anna,Agnieszka Bialek-Jaworska,K,2.0,0.0,11.0,3 (21.43 %),24.0,3.0,,3.0,18 years (2004 - 2022).,https://citec.repec.org/p/b/pbi381.html,3.0,21.43,18,2004,2022,N,1995-2005
186,Weronika Nitka,pni435,/f/pni435.html,122,138," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",114.74,Weronika,Nitka,K,3.0,3.0,72.0,6 (7.69 %),5.0,5.0,,,4 years (2019 - 2023).,https://citec.repec.org/p/n/pni435.html,6.0,7.69,4,2019,2023,Y,2015-2025
187,Dimitrios Sotiros,pso638,/f/pso638.html,124,136," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",116.86,Dimitrios,Sotiros,M,5.0,2.0,90.0,5 (5.26 %),10.0,2.0,,2.0,10 years (2012 - 2022).,https://citec.repec.org/p/s/pso638.html,5.0,5.26,10,2012,2022,N,2005-2015
188,Katarzyna Salach-Drozdz,psa1533,/f/psa1533.html,129,142," Instytut Badań Strukturalnych, Warszawa Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",121.3,Katarzyna,Salach-Drozdz,K,4.0,0.0,31.0,4 (11.43 %),6.0,13.0,,,5 years (2018 - 2023).,https://citec.repec.org/p/s/psa1533.html,4.0,11.43,5,2018,2023,Y,2015-2025
189,Arkadiusz Andrzej Piwowar,ppi301,/f/ppi301.html,130,132," Uniwersytet Ekonomiczny we Wrocławiu, Wrocław",121.95,Arkadiusz,Andrzej Piwowar,M,6.0,5.0,96.0,4 (4 %),13.0,,,,8 years (2013 - 2021).,https://citec.repec.org/p/p/ppi301.html,4.0,4.0,8,2013,2021,N,2005-2015
190,Mateusz Mikutowski,pmi961,/f/pmi961.html,132,163," Uniwersytet Ekonomiczny w Poznaniu, Poznań",123.97,Mateusz,Mikutowski,M,2.0,2.0,65.0,1 (1.52 %),6.0,,,,2 years (2019 - 2021).,https://citec.repec.org/p/m/pmi961.html,1.0,1.52,2,2019,2021,N,2015-2025
191,Aleksandra Wisniewska,pwi440,/f/pwi440.html,134,175," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",128.18,Aleksandra,Wisniewska,K,3.0,1.0,53.0,3 (5.36 %),4.0,7.0,,,5 years (2015 - 2020).,https://citec.repec.org/p/w/pwi440.html,3.0,5.36,5,2015,2020,N,2005-2015
192,Katarzyna Zagorska,pza316,/f/pza316.html,135,147," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",128.95,Katarzyna,Zagorska,K,3.0,2.0,47.0,0 (0 %),6.0,11.0,,,6 years (2016 - 2022).,https://citec.repec.org/p/z/pza316.html,0.0,0.0,6,2016,2022,N,2015-2025
194,Grzegorz Kinelski,pki624,/f/pki624.html,142,150," Katedra Zarządzania, Akademia WSB, Dąbrowa Górnicza",133.92,Grzegorz,Kinelski,M,5.0,3.0,103.0,11 (9.65 %),13.0,,,,2 years (2020 - 2022).,https://citec.repec.org/p/k/pki624.html,11.0,9.65,2,2020,2022,N,2015-2025
195,Piotr Dybka,pdy22,/e/pdy22.html,145,168," Szkoła Główna Handlowa w Warszawie, Warszawa",136.33,Piotr,Dybka,M,3.0,1.0,41.0,5 (10.87 %),6.0,5.0,,,6 years (2017 - 2023).,https://citec.repec.org/p/d/pdy22.html,5.0,10.87,6,2017,2023,Y,2015-2025
196,Christopher Andrew Hartwell,pha661,/f/pha661.html,147,11," CASE-Center for Social and Economic Research, Warszawa Akademia Leona Koźmińskiego, Warszawa",139.28,Christopher,Andrew Hartwell,M,7.0,6.0,189.0,27 (12.5 %),59.0,17.0,3.0,13.0,22 years (2001 - 2023).,https://citec.repec.org/p/h/pha661.html,27.0,12.5,22,2001,2023,Y,1995-2005
197,Vitaliy Krupin,pkr327,/f/pkr327.html,148,133," Instytut Rozwoju Wsi i Rolnictwa (IRWiR), Polska Akademia Nauk, Warszawa",139.9,Vitaliy,Krupin,M,4.0,1.0,55.0,6 (9.84 %),31.0,2.0,,,11 years (2011 - 2022).,https://citec.repec.org/p/k/pkr327.html,6.0,9.84,11,2011,2022,N,2005-2015
198,Katarzyna Sledziewska,ple518,/f/ple518.html,149,166," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",140.66,Katarzyna,Sledziewska,K,2.0,1.0,50.0,2 (3.85 %),8.0,4.0,,2.0,11 years (2008 - 2019).,https://citec.repec.org/p/l/ple518.html,2.0,3.85,11,2008,2019,N,2005-2015
200,Ida Musialkowska,pmu665,/f/pmu665.html,153,186," Uniwersytet Ekonomiczny w Poznaniu, Poznań",144.33,Ida,Musialkowska,K,2.0,1.0,59.0,0 (0 %),7.0,,,,5 years (2017 - 2022).,https://citec.repec.org/p/m/pmu665.html,0.0,0.0,5,2017,2022,N,2015-2025
201,Jakub Rybacki,pry42,/e/pry42.html,154,139," Polski Instytut Ekonomiczny, Warszawa",144.41,Jakub,Rybacki,M,1.0,0.0,8.0,6 (42.86 %),12.0,10.0,,,5 years (2018 - 2023).,https://citec.repec.org/p/r/pry42.html,6.0,42.86,5,2018,2023,Y,2015-2025
202,Michal Antoszewski,pan562,/f/pan562.html,155,181," Szkoła Główna Handlowa w Warszawie, Warszawa",144.75,Michal,Antoszewski,M,1.0,1.0,14.0,3 (17.65 %),3.0,4.0,,,5 years (2015 - 2020).,https://citec.repec.org/p/a/pan562.html,3.0,17.65,5,2015,2020,N,2005-2015
203,Jacek Pietrucha,ppi478,/f/ppi478.html,156,172," Uniwersytet Ekonomiczny w Katowicach, Katowice",144.84,Jacek,Pietrucha,M,4.0,2.0,51.0,2 (3.77 %),8.0,,,,4 years (2017 - 2021).,https://citec.repec.org/p/p/ppi478.html,2.0,3.77,4,2017,2021,N,2015-2025
204,Mateusz Szczurek,psz13,/e/psz13.html,157,195," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",146.01,Mateusz,Szczurek,M,2.0,1.0,24.0,0 (0 %),,3.0,,1.0,16 years (2003 - 2019).,https://citec.repec.org/p/s/psz13.html,0.0,0.0,16,2003,2019,N,1995-2005
205,Ewa Galecka-Burdziak,pga595,/f/pga595.html,158,178," Katedra Ekonomii I, Szkoła Główna Handlowa w Warszawie, Warszawa",146.95,Ewa,Galecka-Burdziak,K,3.0,0.0,20.0,6 (23.08 %),15.0,13.0,,,11 years (2012 - 2023).,https://citec.repec.org/p/g/pga595.html,6.0,23.08,11,2012,2023,Y,2005-2015
206,Pawel Baranowski,pba1340,/f/pba1340.html,159,193," Wydział Ekonomiczno-Socjologiczny, Uniwersytet Łódzki, Łódź",147.67,Pawel,Baranowski,M,4.0,1.0,46.0,2 (4.17 %),12.0,8.0,,,16 years (2005 - 2021).,https://citec.repec.org/p/b/pba1340.html,2.0,4.17,16,2005,2021,N,1995-2005
207,Adi Weidenfeld,pwe514,/f/pwe514.html,160,170," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",147.77,Adi,Weidenfeld,M,4.0,2.0,71.0,0 (0 %),8.0,,,,7 years (2014 - 2021).,https://citec.repec.org/p/w/pwe514.html,0.0,0.0,7,2014,2021,N,2005-2015
208,Mateusz Najsztub,pna591,/f/pna591.html,162,182," Centrum Analiz Ekonomicznych (CenEA), Szczecin",148.49,Mateusz,Najsztub,M,3.0,1.0,26.0,5 (16.13 %),4.0,6.0,,,8 years (2014 - 2022).,https://citec.repec.org/p/n/pna591.html,5.0,16.13,8,2014,2022,N,2005-2015
209,Mateusz Tomal,pto568,/f/pto568.html,163,143," Uniwersytet Ekonomiczny w Krakowie, Kraków",148.62,Mateusz,Tomal,M,3.0,0.0,23.0,4 (14.81 %),15.0,1.0,,,4 years (2019 - 2023).,https://citec.repec.org/p/t/pto568.html,4.0,14.81,4,2019,2023,Y,2015-2025
210,Anna Agata Martikainen,pci152,/e/pci152.html,166,199," Instytut Rozwoju Wsi i Rolnictwa (IRWiR), Polska Akademia Nauk, Warszawa",152.54,Anna,Agata Martikainen,K,2.0,1.0,103.0,2 (1.9 %),7.0,,,,5 years (2016 - 2021).,https://citec.repec.org/p/c/pci152.html,2.0,1.9,5,2016,2021,N,2015-2025
211,Katarzyna Andrzejczak Swierczynska,pan556,/f/pan556.html,168,190," Wydział Ekonomii, Uniwersytet Ekonomiczny w Poznaniu, Poznań",153.05,Katarzyna,Andrzejczak Swierczynska,K,1.0,1.0,49.0,0 (0 %),6.0,1.0,,1.0,4 years (2015 - 2019).,https://citec.repec.org/p/a/pan556.html,0.0,0.0,4,2015,2019,N,2005-2015
212,Yash Chawla,pch1803,/f/pch1803.html,169,173," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",153.34,Yash,Chawla,M,4.0,1.0,38.0,9 (19.15 %),8.0,6.0,,,4 years (2019 - 2023).,https://citec.repec.org/p/c/pch1803.html,9.0,19.15,4,2019,2023,Y,2015-2025
213,Joanna Rachubik,pra935,/f/pra935.html,170,196," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",153.4,Joanna,Rachubik,K,2.0,0.0,13.0,1 (7.14 %),3.0,10.0,,,5 years (2018 - 2023).,https://citec.repec.org/p/r/pra935.html,1.0,7.14,5,2018,2023,Y,2015-2025
216,Aneta Kielczewska,pki490,/f/pki490.html,177,213," Instytut Badań Strukturalnych, Warszawa",160.01,Aneta,Kielczewska,K,5.0,0.0,40.0,1 (2.44 %),2.0,5.0,1.0,,3 years (2017 - 2020).,https://citec.repec.org/p/k/pki490.html,1.0,2.44,3,2017,2020,N,2015-2025
217,Arkadiusz Jedrzejewski,pjd1,/e/pjd1.html,178,207," Katedra Badań Operacyjnych i Inteligencji Biznesowej, Politechnika Wrocławska, Wrocław",161.29,Arkadiusz,Jedrzejewski,M,3.0,1.0,43.0,2 (4.44 %),4.0,5.0,,,6 years (2015 - 2021).,https://citec.repec.org/p/j/pjd1.html,2.0,4.44,6,2015,2021,N,2005-2015
218,Henryk Wojtaszek Sr.,pwo314,/f/pwo314.html,179,160,"Wydział Zarządzania i Dowodzenia, Akademia Sztuki Wojennej, Warszawa",161.52,Henryk,Wojtaszek Sr.,M,4.0,2.0,50.0,13 (20.63 %),24.0,,,,2 years (2019 - 2021).,https://citec.repec.org/p/w/pwo314.html,13.0,20.63,2,2019,2021,N,2015-2025
219,Piotr Spiewanowski,ppi491,/f/ppi491.html,180,201," Instytut Nauk Ekonomicznych, Polska Akademia Nauk, Warszawa",163.29,Piotr,Spiewanowski,M,2.0,1.0,28.0,2 (6.67 %),4.0,7.0,,,7 years (2016 - 2023).,https://citec.repec.org/p/p/ppi491.html,2.0,6.67,7,2016,2023,Y,2015-2025
220,Pawel Sakowski,psa504,/f/psa504.html,183,179," Wydział Nauk Ekonomicznych, Uniwersytet Warszawski, Warszawa",164.65,Pawel,Sakowski,M,3.0,2.0,36.0,4 (10 %),9.0,17.0,,,14 years (2006 - 2020).,https://citec.repec.org/p/s/psa504.html,4.0,10.0,14,2006,2020,N,2005-2015
221,Marta Anna Goetz,pgt6,/e/pgt6.html,184,174," Wydział Biznesu i Stosunków Międzynarodowych, Akademia Finansów i Biznesu Vistula, Warszawa",165.1,Marta,Anna Goetz,K,2.0,1.0,23.0,1 (4.17 %),19.0,,,1.0,13 years (2010 - 2023).,https://citec.repec.org/p/g/pgt6.html,1.0,4.17,13,2010,2023,Y,2005-2015
